system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,date,mean,month,ntl_mean,source,unit,year,.geo
1_0000000000000000000a,BA03050040,,,,,,,74.05,74,4237.74051506,TASWIL5000020230907KABKOTA,Konawe Selatan,,0.345208073275,5.59324280043,4326,4,,,Konawe Selatan,Sulawesi Tenggara,,0,Kendari,,2014-02,0.07714646293761582,2,0.07714646293761582,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,BA03050040,,,,,,,74.71,74,265.790696582,TASWIL5000020230907KABKOTA,Kota Kendari,,0.0216443348271,1.21929531969,4326,5,,,Kota Kendari,Sulawesi Tenggara,,0,Kendari,,2014-02,0.6563126498364459,2,0.6563126498364459,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,BA03050040,,,,,,,74.11,74,3992.53107078,TASWIL5000020230907KABKOTA,Kolaka Timur,,0.325055960897,4.62416724675,4326,4,,,Kolaka Timur,Sulawesi Tenggara,,0,Kolaka,,2014-02,0.08483128413139875,2,0.08483128413139875,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,BA03050040,,,,,,,74.08,74,2932.25192061,TASWIL5000020230907KABKOTA,Kolaka Utara,,0.238597308701,3.90865020949,4326,4,,,Kolaka Utara,Sulawesi Tenggara,,0,Kolaka,,2014-02,0.06288387251416189,2,0.06288387251416189,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,BA03050040,,,,,,,74.12,74,705.711010277,TASWIL5000020230907KABKOTA,Konawe Kepulauan,,0.0574768178025,1.17136047971,4326,4,,,Konawe Kepulauan,Sulawesi Tenggara,,0,Konawe,,2014-02,0.024381526134725676,2,0.024381526134725676,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,BA03050040,,,,,,,74.09,74,4219.81180817,TASWIL5000020230907KABKOTA,Konawe Utara,,0.343408045869,6.15591332033,4326,4,,,Konawe Utara,Sulawesi Tenggara,,0,Konawe,,2014-02,0.05319540614948851,2,0.05319540614948851,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,BA03050040,,,,,,,74.10,74,1755.8292261,TASWIL5000020230907KABKOTA,Buton Utara,,0.143115018242,4.67921811895,4326,4,,,Buton Utara,Sulawesi Tenggara,,0,Muna,,2014-02,0.01929257104178058,2,0.01929257104178058,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000f,BA03050040,,,,,,,74.13,74,818.701593571,TASWIL5000020230907KABKOTA,Muna Barat,,0.0667415576998,2.65906981122,4326,4,,,Muna Barat,Sulawesi Tenggara,,0,Muna,,2014-02,0.07964995982490548,2,0.07964995982490548,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000013,BA03050040,,,,,,,74.13,74,0.273099429049,TASWIL5000020230907KABKOTA,Muna Barat,Wilayah terapung,2.22679841875E-5,0.0295594995644,4326,4,,,Muna Barat,Sulawesi Tenggara,,0,Muna,,2014-02,0.08020447308890226,2,0.08020447308890226,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000014,BA03050040,,,,,,,74.10,74,0.0480497061255,TASWIL5000020230907KABKOTA,Buton Utara,Wilayah terapung,3.9169026899E-6,0.0168384250334,4326,4,,,Buton Utara,Sulawesi Tenggara,,0,Muna,,2014-02,0.5283235907554626,2,0.5283235907554626,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
