system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,date,mean,month,ntl_mean,source,unit,year,.geo
2_00000000000000000003,BA03050040,,,,,,,82.06,82,6488.73037559,TASWIL5000020230907KABKOTA,Halmahera Timur,,0.527239627637,7.18067669931,4326,4,,,Halmahera Timur,Maluku Utara,,0,Halmahera Tengah,Maluku,2014-03,0.07185536970936678,3,0.07185536970936678,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,BA03050040,,,,,,,82.07,82,2337.33106433,TASWIL5000020230907KABKOTA,Pulau Morotai,,0.190038577299,3.28918237597,4326,4,,,Pulau Morotai,Maluku Utara,,0,Halmahera Utara,Maluku,2014-03,0.03846972376115259,3,0.03846972376115259,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,BA03050040,,,,,,,82.08,82,2985.74817963,TASWIL5000020230907KABKOTA,Pulau Taliabu,,0.242684198574,5.68748159366,4326,4,,,Pulau Taliabu,Maluku Utara,,0,Kepulauan Sula,Maluku,2014-03,0.09678546681080935,3,0.09678546681080935,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,BA03050040,,,,,,,82.71,82,162.202332026,TASWIL5000020230907KABKOTA,Kota Ternate,,0.0131789514736,1.09809882361,4326,5,,,Kota Ternate,Maluku Utara,,0,Maluku Utara,Maluku,2014-03,1.1835749689406736,3,1.1835749689406736,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000007,BA03050040,,,,,,,82.72,82,1703.32201727,TASWIL5000020230907KABKOTA,Kota Tidore Kepulauan,,0.138384976715,3.26471097388,4326,5,,,Kota Tidore Kepulauan,Maluku Utara,,0,Halmahera Tengah,Maluku,2014-03,0.1446437217935563,3,0.1446437217935563,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000008,BA03050040,,,,,,,,82,0.006427030973,TASWIL5000020230907KABKOTA,Maluku Utara,Pulau Bermasalah,5.22178926979E-7,0.006552177213,4326,999,,,,Maluku Utara,,0,,Maluku,2014-04,0.07521226576396398,4,0.07521226576396398,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009,BA03050040,,,,,,,,82,0.00904988012414,TASWIL5000020230907KABKOTA,Maluku Utara,"Berdasarkan Kepmendagri 050-145 Tahun 2022, masuk ke Maluku Utara",7.35277846114E-7,0.00493367757819,4326,999,,,,Maluku Utara,,0,,Maluku,2014-04,0.26151061058044434,4,0.26151061058044434,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000a,BA03050040,,,,,,,,82,0.0117301948868,TASWIL5000020230907KABKOTA,Maluku Utara,"Berdasarkan Kepmendagri 050-145 Tahun 2022, masuk ke Maluku Utara",9.52975871765E-7,0.00355320448841,4326,999,,,,Maluku Utara,,0,,Maluku,2014-04,0.24043242633342743,4,0.24043242633342743,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000b,BA03050040,,,,,,,,82,0.163100696412,TASWIL5000020230907KABKOTA,Maluku Utara,"Berdasarkan Kepmendagri 050-145 Tahun 2022, masuk ke Maluku Utara",1.32514832227E-5,0.0257277529637,4326,999,,,,Maluku Utara,,0,,Maluku,2014-04,0.20952267802896954,4,0.20952267802896954,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,BA03050040,,,,,,,82.01,82,2239.11441859,TASWIL5000020230907KABKOTA,Halmahera Barat,,0.181959365681,6.02084042538,4326,4,,,Halmahera Barat,Maluku Utara,,0,,Maluku,2014-04,0.1955757012059108,4,0.1955757012059108,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000002,BA03050040,,,,,,,82.02,82,2276.9033771,TASWIL5000020230907KABKOTA,Halmahera Tengah,,0.184982985689,7.3608696152,4326,4,,,Halmahera Tengah,Maluku Utara,,0,,Maluku,2014-04,0.23394969485542896,4,0.23394969485542896,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000004,BA03050040,,,,,,,82.03,82,3404.62867693,TASWIL5000020230907KABKOTA,Halmahera Utara,,0.276698055692,6.80859208674,4326,4,,,Halmahera Utara,Maluku Utara,,0,Maluku Utara,Maluku,2014-04,0.2374922853346672,4,0.2374922853346672,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000001,BA03050040,,,,,,,82.04,82,8096.39686622,TASWIL5000020230907KABKOTA,Halmahera Selatan,,0.657856789551,27.2121857846,4326,4,,,Halmahera Selatan,Maluku Utara,,0,Maluku Utara,Maluku,2014-04,0.14954456355479187,4,0.14954456355479187,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005,BA03050040,,,,,,,82.05,82,1778.52126578,TASWIL5000020230907KABKOTA,Kepulauan Sula,,0.144571998414,5.37420941803,4326,4,,,Kepulauan Sula,Maluku Utara,,0,Maluku Utara,Maluku,2014-04,0.12145324003572432,4,0.12145324003572432,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000003,BA03050040,,,,,,,82.06,82,6488.73037559,TASWIL5000020230907KABKOTA,Halmahera Timur,,0.527239627637,7.18067669931,4326,4,,,Halmahera Timur,Maluku Utara,,0,Halmahera Tengah,Maluku,2014-04,0.18933107327233442,4,0.18933107327233442,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,BA03050040,,,,,,,82.07,82,2337.33106433,TASWIL5000020230907KABKOTA,Pulau Morotai,,0.190038577299,3.28918237597,4326,4,,,Pulau Morotai,Maluku Utara,,0,Halmahera Utara,Maluku,2014-04,0.18658653585490323,4,0.18658653585490323,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000d,BA03050040,,,,,,,82.08,82,2985.74817963,TASWIL5000020230907KABKOTA,Pulau Taliabu,,0.242684198574,5.68748159366,4326,4,,,Pulau Taliabu,Maluku Utara,,0,Kepulauan Sula,Maluku,2014-04,0.1310285617400277,4,0.1310285617400277,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000006,BA03050040,,,,,,,82.71,82,162.202332026,TASWIL5000020230907KABKOTA,Kota Ternate,,0.0131789514736,1.09809882361,4326,5,,,Kota Ternate,Maluku Utara,,0,Maluku Utara,Maluku,2014-04,0.8289343673166779,4,0.8289343673166779,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000007,BA03050040,,,,,,,82.72,82,1703.32201727,TASWIL5000020230907KABKOTA,Kota Tidore Kepulauan,,0.138384976715,3.26471097388,4326,5,,,Kota Tidore Kepulauan,Maluku Utara,,0,Halmahera Tengah,Maluku,2014-04,0.284344538716951,4,0.284344538716951,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000008,BA03050040,,,,,,,,82,0.006427030973,TASWIL5000020230907KABKOTA,Maluku Utara,Pulau Bermasalah,5.22178926979E-7,0.006552177213,4326,999,,,,Maluku Utara,,0,,Maluku,2014-05,0.05092875180499894,5,0.05092875180499894,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009,BA03050040,,,,,,,,82,0.00904988012414,TASWIL5000020230907KABKOTA,Maluku Utara,"Berdasarkan Kepmendagri 050-145 Tahun 2022, masuk ke Maluku Utara",7.35277846114E-7,0.00493367757819,4326,999,,,,Maluku Utara,,0,,Maluku,2014-05,0.03294161707162857,5,0.03294161707162857,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000a,BA03050040,,,,,,,,82,0.0117301948868,TASWIL5000020230907KABKOTA,Maluku Utara,"Berdasarkan Kepmendagri 050-145 Tahun 2022, masuk ke Maluku Utara",9.52975871765E-7,0.00355320448841,4326,999,,,,Maluku Utara,,0,,Maluku,2014-05,0.11917382478713989,5,0.11917382478713989,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000b,BA03050040,,,,,,,,82,0.163100696412,TASWIL5000020230907KABKOTA,Maluku Utara,"Berdasarkan Kepmendagri 050-145 Tahun 2022, masuk ke Maluku Utara",1.32514832227E-5,0.0257277529637,4326,999,,,,Maluku Utara,,0,,Maluku,2014-05,0.04543469216497172,5,0.04543469216497172,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000000,BA03050040,,,,,,,82.01,82,2239.11441859,TASWIL5000020230907KABKOTA,Halmahera Barat,,0.181959365681,6.02084042538,4326,4,,,Halmahera Barat,Maluku Utara,,0,,Maluku,2014-05,0.06669494467831517,5,0.06669494467831517,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000002,BA03050040,,,,,,,82.02,82,2276.9033771,TASWIL5000020230907KABKOTA,Halmahera Tengah,,0.184982985689,7.3608696152,4326,4,,,Halmahera Tengah,Maluku Utara,,0,,Maluku,2014-05,0.045215890004893226,5,0.045215890004893226,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000004,BA03050040,,,,,,,82.03,82,3404.62867693,TASWIL5000020230907KABKOTA,Halmahera Utara,,0.276698055692,6.80859208674,4326,4,,,Halmahera Utara,Maluku Utara,,0,Maluku Utara,Maluku,2014-05,0.11796281973365695,5,0.11796281973365695,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,BA03050040,,,,,,,82.04,82,8096.39686622,TASWIL5000020230907KABKOTA,Halmahera Selatan,,0.657856789551,27.2121857846,4326,4,,,Halmahera Selatan,Maluku Utara,,0,Maluku Utara,Maluku,2014-05,0.008046911173871442,5,0.008046911173871442,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005,BA03050040,,,,,,,82.05,82,1778.52126578,TASWIL5000020230907KABKOTA,Kepulauan Sula,,0.144571998414,5.37420941803,4326,4,,,Kepulauan Sula,Maluku Utara,,0,Maluku Utara,Maluku,2014-05,0.04058988077892413,5,0.04058988077892413,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003,BA03050040,,,,,,,82.06,82,6488.73037559,TASWIL5000020230907KABKOTA,Halmahera Timur,,0.527239627637,7.18067669931,4326,4,,,Halmahera Timur,Maluku Utara,,0,Halmahera Tengah,Maluku,2014-05,0.05200054428268126,5,0.05200054428268126,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000c,BA03050040,,,,,,,82.07,82,2337.33106433,TASWIL5000020230907KABKOTA,Pulau Morotai,,0.190038577299,3.28918237597,4326,4,,,Pulau Morotai,Maluku Utara,,0,Halmahera Utara,Maluku,2014-05,0.03365943181539792,5,0.03365943181539792,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
